ds,y,product,month,day_of_year,is_winter,temp
2023-11-04,42,Cough_Syrup,11,308,1,32.49385672346604
2023-11-05,40,Cough_Syrup,11,309,1,32.752652779828054
2023-11-06,44,Cough_Syrup,11,310,1,33.13837801613784
2023-11-07,87,Cough_Syrup,11,311,1,32.58569159349582
2023-11-08,90,Cough_Syrup,11,312,1,34.190101810794204
2023-11-09,87,Cough_Syrup,11,313,1,31.823142086569383
2023-11-10,87,Cough_Syrup,11,314,1,32.58893323278198
2023-11-11,45,Cough_Syrup,11,315,1,31.5981984227771
2023-11-12,44,Cough_Syrup,11,316,1,30.964814529533022
2023-11-13,46,Cough_Syrup,11,317,1,31.61507732769219
2023-11-14,42,Cough_Syrup,11,318,1,32.129677528830854
2023-11-15,41,Cough_Syrup,11,319,1,31.67515635651868
2023-11-16,43,Cough_Syrup,11,320,1,31.34767665191443
2023-11-17,43,Cough_Syrup,11,321,1,30.56733308600274
2023-11-18,45,Cough_Syrup,11,322,1,31.822031451770595
2023-11-19,46,Cough_Syrup,11,323,1,30.329856983967613
2023-11-20,45,Cough_Syrup,11,324,1,32.52204842251411
2023-11-21,50,Cough_Syrup,11,325,1,31.769843588283603
2023-11-22,50,Cough_Syrup,11,326,1,30.153282090326346
2023-11-23,46,Cough_Syrup,11,327,1,31.223095334517463
2023-11-24,43,Cough_Syrup,11,328,1,30.699683164976975
2023-11-25,49,Cough_Syrup,11,329,1,31.68863742068011
2023-11-26,44,Cough_Syrup,11,330,1,32.625649286652866
2023-11-27,47,Cough_Syrup,11,331,1,29.32389986129058
2023-11-28,45,Cough_Syrup,11,332,1,31.22613498147176
2023-11-29,44,Cough_Syrup,11,333,1,30.86120182468943
2023-11-30,42,Cough_Syrup,11,334,1,31.601116163239233
2023-12-01,49,Cough_Syrup,12,335,1,31.04965706092959
2023-12-02,43,Cough_Syrup,12,336,1,29.989445977668876
2023-12-03,54,Cough_Syrup,12,337,1,30.325614945190807
2023-12-04,44,Cough_Syrup,12,338,1,29.75022395829233
2023-12-05,44,Cough_Syrup,12,339,1,31.522194414414727
2023-12-06,49,Cough_Syrup,12,340,1,30.365822562380213
2023-12-07,52,Cough_Syrup,12,341,1,32.14244154342569
2023-12-08,48,Cough_Syrup,12,342,1,30.07577689207789
2023-12-09,48,Cough_Syrup,12,343,1,29.32169574985621
2023-12-10,41,Cough_Syrup,12,344,1,28.408562407093797
2023-12-11,46,Cough_Syrup,12,345,1,28.009852829543433
2023-12-12,45,Cough_Syrup,12,346,1,28.118146075334298
2023-12-13,43,Cough_Syrup,12,347,1,29.85730479424608
2023-12-14,49,Cough_Syrup,12,348,1,29.985439122511348
2023-12-15,42,Cough_Syrup,12,349,1,27.780732806293074
2023-12-16,43,Cough_Syrup,12,350,1,30.14087869937158
2023-12-17,45,Cough_Syrup,12,351,1,28.645438076443384
2023-12-18,47,Cough_Syrup,12,352,1,29.156727519551758
2023-12-19,50,Cough_Syrup,12,353,1,30.502402285124944
2023-12-20,50,Cough_Syrup,12,354,1,29.666115377256443
2023-12-21,52,Cough_Syrup,12,355,1,28.378722900161836
2023-12-22,52,Cough_Syrup,12,356,1,27.632958049388673
2023-12-23,18,Cough_Syrup,12,357,1,26.248187318427128
2023-12-24,48,Cough_Syrup,12,358,1,27.55569435128255
2023-12-25,51,Cough_Syrup,12,359,1,27.937591974424038
2023-12-26,51,Cough_Syrup,12,360,1,27.034484194480534
2023-12-27,50,Cough_Syrup,12,361,1,27.762452878745837
2023-12-28,49,Cough_Syrup,12,362,1,27.841750384324634
2023-12-29,49,Cough_Syrup,12,363,1,27.410411875988164
2023-12-30,45,Cough_Syrup,12,364,1,26.854853746663153
2023-12-31,49,Cough_Syrup,12,365,1,27.542357226154653
2024-01-01,50,Cough_Syrup,1,1,1,27.68378605116314
2024-01-02,48,Cough_Syrup,1,2,1,26.018924864381212
2024-01-03,104,Cough_Syrup,1,3,1,28.387109823593754
2024-01-04,148,Cough_Syrup,1,4,1,26.743857229560632
2024-01-05,154,Cough_Syrup,1,5,1,26.727016946463216
2024-01-06,48,Cough_Syrup,1,6,1,27.281597541605166
2024-01-07,46,Cough_Syrup,1,7,1,26.671348817067997
2024-01-08,53,Cough_Syrup,1,8,1,27.255592737421377
2024-01-09,49,Cough_Syrup,1,9,1,26.45351774056082
2024-01-10,46,Cough_Syrup,1,10,1,25.417548044980204
2024-01-11,53,Cough_Syrup,1,11,1,26.254775582179654
2024-01-12,49,Cough_Syrup,1,12,1,24.612567791216932
2024-01-13,47,Cough_Syrup,1,13,1,25.72765153964423
2024-01-14,49,Cough_Syrup,1,14,1,25.44847622828188
2024-01-15,54,Cough_Syrup,1,15,1,25.136061006763704
2024-01-16,50,Cough_Syrup,1,16,1,25.078010010378126
2024-01-17,47,Cough_Syrup,1,17,1,23.187006929611865
2024-01-18,52,Cough_Syrup,1,18,1,24.382419117149528
2024-01-19,49,Cough_Syrup,1,19,1,24.88629737932405
2024-01-20,54,Cough_Syrup,1,20,1,24.815678527961158
2024-01-21,48,Cough_Syrup,1,21,1,23.490618640147698
2024-01-22,44,Cough_Syrup,1,22,1,25.646616006996997
2024-01-23,51,Cough_Syrup,1,23,1,23.377531153247904
2024-01-24,56,Cough_Syrup,1,24,1,25.076185143553175
2024-01-25,86,Cough_Syrup,1,25,1,24.397208942251034
2024-01-26,87,Cough_Syrup,1,26,1,23.187379114797196
2024-01-27,76,Cough_Syrup,1,27,1,25.472854789101373
2024-01-28,82,Cough_Syrup,1,28,1,22.36823048243902
2024-01-29,79,Cough_Syrup,1,29,1,24.345771055261388
2024-01-30,82,Cough_Syrup,1,30,1,24.292414994524613
2024-01-31,46,Cough_Syrup,1,31,1,22.486934429078456
2024-02-01,104,Cough_Syrup,2,32,1,24.416287856216847
2024-02-02,103,Cough_Syrup,2,33,1,22.640629543576992
2024-02-03,50,Cough_Syrup,2,34,1,23.04684822768613
2024-02-04,50,Cough_Syrup,2,35,1,22.886619284583297
2024-02-05,50,Cough_Syrup,2,36,1,22.360834931042838
2024-02-06,46,Cough_Syrup,2,37,1,23.17554041536354
2024-02-07,49,Cough_Syrup,2,38,1,23.028590219186345
2024-02-08,47,Cough_Syrup,2,39,1,20.35775818092368
2024-02-09,52,Cough_Syrup,2,40,1,23.282676521246433
2024-02-10,51,Cough_Syrup,2,41,1,20.18878579871259
2024-02-11,50,Cough_Syrup,2,42,1,22.757698533816686
2024-02-12,47,Cough_Syrup,2,43,1,22.726702417071152
2024-02-13,41,Cough_Syrup,2,44,1,20.384883294980842
2024-02-14,44,Cough_Syrup,2,45,1,20.941932163977746
2024-02-15,53,Cough_Syrup,2,46,1,20.125019270123154
2024-02-16,47,Cough_Syrup,2,47,1,20.894897312841746
2024-02-17,44,Cough_Syrup,2,48,1,20.682031208248052
2024-02-18,51,Cough_Syrup,2,49,1,21.651161404142517
2024-02-19,52,Cough_Syrup,2,50,1,22.064468360824144
2024-02-20,79,Cough_Syrup,2,51,1,22.03376030246475
2024-02-21,78,Cough_Syrup,2,52,1,19.961117874140285
2024-02-22,78,Cough_Syrup,2,53,1,20.200599983020876
2024-02-23,79,Cough_Syrup,2,54,1,18.614279789439262
2024-02-24,81,Cough_Syrup,2,55,1,19.38113742770443
2024-02-25,47,Cough_Syrup,2,56,1,21.042574833390834
2024-02-26,50,Cough_Syrup,2,57,1,21.585480306781555
2024-02-27,51,Cough_Syrup,2,58,1,18.629213422227565
2024-02-28,44,Cough_Syrup,2,59,1,19.166284883174423
2024-02-29,49,Cough_Syrup,2,60,1,19.629083329332804
2024-03-01,46,Cough_Syrup,3,61,0,19.833973883003477
2024-03-02,37,Cough_Syrup,3,62,0,18.644146664982536
2024-03-03,38,Cough_Syrup,3,63,0,19.779392163606666
2024-03-04,43,Cough_Syrup,3,64,0,18.784745343521386
2024-03-05,66,Cough_Syrup,3,65,0,19.14908729642982
2024-03-06,64,Cough_Syrup,3,66,0,19.616508161214934
2024-03-07,46,Cough_Syrup,3,67,0,18.985087649554867
2024-03-08,52,Cough_Syrup,3,68,0,18.452505207149088
2024-03-09,40,Cough_Syrup,3,69,0,18.691317865137844
2024-03-10,43,Cough_Syrup,3,70,0,18.626438200164948
2024-03-11,46,Cough_Syrup,3,71,0,18.260526059856943
2024-03-12,43,Cough_Syrup,3,72,0,18.28936436676534
2024-03-13,45,Cough_Syrup,3,73,0,20.066342758937388
2024-03-14,40,Cough_Syrup,3,74,0,18.95008585814996
2024-03-15,49,Cough_Syrup,3,75,0,18.017115846621742
2024-03-16,40,Cough_Syrup,3,76,0,18.934961945686226
2024-03-17,48,Cough_Syrup,3,77,0,17.831603152245375
2024-03-18,44,Cough_Syrup,3,78,0,19.26798761318735
2024-03-19,47,Cough_Syrup,3,79,0,18.39599164252352
2024-03-20,44,Cough_Syrup,3,80,0,17.852600224207485
2024-03-21,43,Cough_Syrup,3,81,0,18.34325834477433
2024-03-22,42,Cough_Syrup,3,82,0,16.262409522052227
2024-03-23,41,Cough_Syrup,3,83,0,16.64638611249272
2024-03-24,42,Cough_Syrup,3,84,0,16.521237952847216
2024-03-25,40,Cough_Syrup,3,85,0,17.802274086288556
2024-03-26,42,Cough_Syrup,3,86,0,19.338189221940343
2024-03-27,41,Cough_Syrup,3,87,0,19.785508697888794
2024-03-28,49,Cough_Syrup,3,88,0,18.143000331077307
2024-03-29,42,Cough_Syrup,3,89,0,17.95875532782109
2024-03-30,44,Cough_Syrup,3,90,0,15.61204962574989
2024-03-31,39,Cough_Syrup,3,91,0,16.827878227222413
2024-04-01,42,Cough_Syrup,4,92,0,16.542473712193388
2024-04-02,37,Cough_Syrup,4,93,0,16.671388013235692
2024-04-03,40,Cough_Syrup,4,94,0,17.088353917222697
2024-04-04,41,Cough_Syrup,4,95,0,16.75096384927038
2024-04-05,45,Cough_Syrup,4,96,0,15.212615784565267
2024-04-06,39,Cough_Syrup,4,97,0,17.911000722953617
2024-04-07,42,Cough_Syrup,4,98,0,16.063844558420335
2024-04-08,42,Cough_Syrup,4,99,0,17.351661664400506
2024-04-09,45,Cough_Syrup,4,100,0,19.16466194789125
2024-04-10,39,Cough_Syrup,4,101,0,16.15170289646594
2024-04-11,47,Cough_Syrup,4,102,0,14.523657683114356
2024-04-12,38,Cough_Syrup,4,103,0,16.75315328931431
2024-04-13,35,Cough_Syrup,4,104,0,18.12768842096521
2024-04-14,33,Cough_Syrup,4,105,0,18.975010167297455
2024-04-15,46,Cough_Syrup,4,106,0,15.779412680867315
2024-04-16,41,Cough_Syrup,4,107,0,17.500328977737663
2024-04-17,37,Cough_Syrup,4,108,0,16.535356273982046
2024-04-18,42,Cough_Syrup,4,109,0,16.894125727806344
2024-04-19,40,Cough_Syrup,4,110,0,19.646195331177907
2024-04-20,41,Cough_Syrup,4,111,0,15.503029581687379
2024-04-21,31,Cough_Syrup,4,112,0,17.26625629225006
2024-04-22,36,Cough_Syrup,4,113,0,17.489093386900187
2024-04-23,35,Cough_Syrup,4,114,0,18.118434355761913
2024-04-24,31,Cough_Syrup,4,115,0,17.14423989831928
2024-04-25,40,Cough_Syrup,4,116,0,17.370272864160643
2024-04-26,35,Cough_Syrup,4,117,0,16.688891471879387
2024-04-27,36,Cough_Syrup,4,118,0,17.370331402093218
2024-04-28,41,Cough_Syrup,4,119,0,16.78101719048585
2024-04-29,35,Cough_Syrup,4,120,0,17.771120127683176
2024-04-30,34,Cough_Syrup,4,121,0,16.80760293191111
2024-05-01,36,Cough_Syrup,5,122,0,17.58429675252282
2024-05-02,38,Cough_Syrup,5,123,0,17.210225811502962
2024-05-03,33,Cough_Syrup,5,124,0,18.40013074953333
2024-05-04,31,Cough_Syrup,5,125,0,17.259568005433106
2024-05-05,36,Cough_Syrup,5,126,0,15.577088919057875
2024-05-06,35,Cough_Syrup,5,127,0,18.653469370352763
2024-05-07,28,Cough_Syrup,5,128,0,16.52949659972024
2024-05-08,30,Cough_Syrup,5,129,0,16.827385197816017
2024-05-09,38,Cough_Syrup,5,130,0,16.933640875373108
2024-05-10,35,Cough_Syrup,5,131,0,18.954104624537244
2024-05-11,29,Cough_Syrup,5,132,0,15.496555484288226
2024-05-12,31,Cough_Syrup,5,133,0,20.824724628177325
2024-05-13,33,Cough_Syrup,5,134,0,18.799946306644966
2024-05-14,35,Cough_Syrup,5,135,0,18.026191956911212
2024-05-15,29,Cough_Syrup,5,136,0,17.809255227707325
2024-05-16,30,Cough_Syrup,5,137,0,18.21301399531075
2024-05-17,33,Cough_Syrup,5,138,0,18.513988787225397
2024-05-18,30,Cough_Syrup,5,139,0,18.705564748113282
2024-05-19,32,Cough_Syrup,5,140,0,18.685492799797025
2024-05-20,28,Cough_Syrup,5,141,0,18.29104394903503
2024-05-21,33,Cough_Syrup,5,142,0,18.07771433461685
2024-05-22,35,Cough_Syrup,5,143,0,18.199361705420024
2024-05-23,33,Cough_Syrup,5,144,0,18.233279293228005
2024-05-24,31,Cough_Syrup,5,145,0,19.641457624808176
2024-05-25,29,Cough_Syrup,5,146,0,19.18266801688345
2024-05-26,26,Cough_Syrup,5,147,0,15.732046111281502
2024-05-27,30,Cough_Syrup,5,148,0,19.41353396796356
2024-05-28,34,Cough_Syrup,5,149,0,19.039417579647274
2024-05-29,30,Cough_Syrup,5,150,0,18.914844775725605
2024-05-30,27,Cough_Syrup,5,151,0,18.635704845338672
2024-05-31,29,Cough_Syrup,5,152,0,20.24077653627413
2024-06-01,28,Cough_Syrup,6,153,0,20.15837415575556
2024-06-02,27,Cough_Syrup,6,154,0,18.533869353922192
2024-06-03,31,Cough_Syrup,6,155,0,19.81138567071136
2024-06-04,31,Cough_Syrup,6,156,0,18.531921127669378
2024-06-05,32,Cough_Syrup,6,157,0,18.224832884547506
2024-06-06,33,Cough_Syrup,6,158,0,19.08020582947181
2024-06-07,32,Cough_Syrup,6,159,0,20.67335698410291
2024-06-08,24,Cough_Syrup,6,160,0,20.869666638254667
2024-06-09,24,Cough_Syrup,6,161,0,20.536711432570353
2024-06-10,28,Cough_Syrup,6,162,0,20.85728082592699
2024-06-11,27,Cough_Syrup,6,163,0,20.75836479142885
2024-06-12,25,Cough_Syrup,6,164,0,19.71211621714664
2024-06-13,27,Cough_Syrup,6,165,0,20.898308494345
2024-06-14,27,Cough_Syrup,6,166,0,21.380927019886723
2024-06-15,24,Cough_Syrup,6,167,0,21.45024995750718
2024-06-16,25,Cough_Syrup,6,168,0,22.001588512550242
2024-06-17,31,Cough_Syrup,6,169,0,21.638936296384227
2024-06-18,28,Cough_Syrup,6,170,0,21.401243806261768
2024-06-19,35,Cough_Syrup,6,171,0,22.240279517390118
2024-06-20,28,Cough_Syrup,6,172,0,21.265076573528134
2024-06-21,27,Cough_Syrup,6,173,0,20.532290614848996
2024-06-22,25,Cough_Syrup,6,174,0,21.374728295652787
2024-06-23,26,Cough_Syrup,6,175,0,20.91754853429502
2024-06-24,29,Cough_Syrup,6,176,0,21.112917811377834
2024-06-25,33,Cough_Syrup,6,177,0,21.77017407933563
2024-06-26,25,Cough_Syrup,6,178,0,21.249783735874654
2024-06-27,30,Cough_Syrup,6,179,0,21.862629492949985
2024-06-28,28,Cough_Syrup,6,180,0,20.40620213629331
2024-06-29,20,Cough_Syrup,6,181,0,22.64313641383402
2024-06-30,27,Cough_Syrup,6,182,0,22.561835678111912
2024-07-01,31,Cough_Syrup,7,183,0,21.875051905886938
2024-07-02,24,Cough_Syrup,7,184,0,23.48358040815956
2024-07-03,27,Cough_Syrup,7,185,0,23.894743776697062
2024-07-04,22,Cough_Syrup,7,186,0,21.483058007583427
2024-07-05,23,Cough_Syrup,7,187,0,22.461903117400464
2024-07-06,28,Cough_Syrup,7,188,0,22.590021651263747
2024-07-07,23,Cough_Syrup,7,189,0,22.554283220145184
2024-07-08,23,Cough_Syrup,7,190,0,24.459129688479926
2024-07-09,27,Cough_Syrup,7,191,0,23.571703295912947
2024-07-10,25,Cough_Syrup,7,192,0,23.637254981783272
2024-07-11,25,Cough_Syrup,7,193,0,22.034473276398426
2024-07-12,29,Cough_Syrup,7,194,0,24.810604450629747
2024-07-13,21,Cough_Syrup,7,195,0,23.073023215246955
2024-07-14,22,Cough_Syrup,7,196,0,24.509513215847768
2024-07-15,27,Cough_Syrup,7,197,0,24.864419600172162
2024-07-16,29,Cough_Syrup,7,198,0,26.085285702856684
2024-07-17,30,Cough_Syrup,7,199,0,23.55347275163421
2024-07-18,25,Cough_Syrup,7,200,0,21.980487844179173
2024-07-19,29,Cough_Syrup,7,201,0,25.32155639400037
2024-07-20,22,Cough_Syrup,7,202,0,27.07588407449282
2024-07-21,30,Cough_Syrup,7,203,0,26.651903690725465
2024-07-22,23,Cough_Syrup,7,204,0,25.760078829693185
2024-07-23,31,Cough_Syrup,7,205,0,25.196082204267526
2024-07-24,25,Cough_Syrup,7,206,0,26.63193617621679
2024-07-25,33,Cough_Syrup,7,207,0,24.98811815949035
2024-07-26,28,Cough_Syrup,7,208,0,26.574587946262337
2024-07-27,22,Cough_Syrup,7,209,0,26.739940724480878
2024-07-28,23,Cough_Syrup,7,210,0,27.430555060950702
2024-07-29,29,Cough_Syrup,7,211,0,29.26547371765703
2024-07-30,30,Cough_Syrup,7,212,0,27.03325196612772
2024-07-31,27,Cough_Syrup,7,213,0,26.266408478325825
2024-08-01,27,Cough_Syrup,8,214,0,26.883807815855604
2024-08-02,29,Cough_Syrup,8,215,0,25.27375045604038
2024-08-03,26,Cough_Syrup,8,216,0,26.480952129183784
2024-08-04,21,Cough_Syrup,8,217,0,26.898577024931768
2024-08-05,25,Cough_Syrup,8,218,0,26.91528139931572
2024-08-06,28,Cough_Syrup,8,219,0,27.72251216557264
2024-08-07,31,Cough_Syrup,8,220,0,26.877763264370707
2024-08-08,32,Cough_Syrup,8,221,0,28.950439644735447
2024-08-09,30,Cough_Syrup,8,222,0,27.95800340804358
2024-08-10,27,Cough_Syrup,8,223,0,28.07600692881024
2024-08-11,28,Cough_Syrup,8,224,0,27.884009197134866
2024-08-12,26,Cough_Syrup,8,225,0,28.492739504757512
2024-08-13,27,Cough_Syrup,8,226,0,29.287303005071085
2024-08-14,26,Cough_Syrup,8,227,0,27.718704518212384
2024-08-15,24,Cough_Syrup,8,228,0,28.05028567814755
2024-08-16,29,Cough_Syrup,8,229,0,28.526144692149643
2024-08-17,27,Cough_Syrup,8,230,0,27.604333477806602
2024-08-18,29,Cough_Syrup,8,231,0,28.25010969109534
2024-08-19,30,Cough_Syrup,8,232,0,28.711103985379744
2024-08-20,29,Cough_Syrup,8,233,0,30.178430553019126
2024-08-21,30,Cough_Syrup,8,234,0,29.682043834342885
2024-08-22,29,Cough_Syrup,8,235,0,29.72720396169649
2024-08-23,30,Cough_Syrup,8,236,0,30.49730014979838
2024-08-24,25,Cough_Syrup,8,237,0,29.620441707286712
2024-08-25,28,Cough_Syrup,8,238,0,30.2582798108499
2024-08-26,31,Cough_Syrup,8,239,0,29.873152234594446
2024-08-27,28,Cough_Syrup,8,240,0,30.348820756521047
2024-08-28,30,Cough_Syrup,8,241,0,29.60627783066827
2024-08-29,28,Cough_Syrup,8,242,0,27.854259787661796
2024-08-30,28,Cough_Syrup,8,243,0,30.26126978847726
2024-08-31,25,Cough_Syrup,8,244,0,31.919170273889275
2024-09-01,32,Cough_Syrup,9,245,0,31.521882018654768
2024-09-02,34,Cough_Syrup,9,246,0,31.65865046284537
2024-09-03,32,Cough_Syrup,9,247,0,32.02528302817352
2024-09-04,37,Cough_Syrup,9,248,0,30.97199377467332
2024-09-05,30,Cough_Syrup,9,249,0,31.17309240897804
2024-09-06,40,Cough_Syrup,9,250,0,30.44879457239415
2024-09-07,29,Cough_Syrup,9,251,0,30.839245759044452
2024-09-08,48,Cough_Syrup,9,252,0,31.858137958337345
2024-09-09,48,Cough_Syrup,9,253,0,32.53144969122303
2024-09-10,33,Cough_Syrup,9,254,0,31.271442429716412
2024-09-11,34,Cough_Syrup,9,255,0,31.042123207207478
2024-09-12,32,Cough_Syrup,9,256,0,31.57234038527591
2024-09-13,38,Cough_Syrup,9,257,0,32.250571759855575
2024-09-14,31,Cough_Syrup,9,258,0,30.281092428942284
2024-09-15,31,Cough_Syrup,9,259,0,29.502355779082983
2024-09-16,30,Cough_Syrup,9,260,0,31.31957481671484
2024-09-17,34,Cough_Syrup,9,261,0,30.71893841192262
2024-09-18,33,Cough_Syrup,9,262,0,31.49899344350663
2024-09-19,32,Cough_Syrup,9,263,0,31.92475976072944
2024-09-20,31,Cough_Syrup,9,264,0,31.682602362653373
2024-09-21,40,Cough_Syrup,9,265,0,33.64951449168869
2024-09-22,31,Cough_Syrup,9,266,0,32.582855267023405
2024-09-23,30,Cough_Syrup,9,267,0,32.6134982650935
2024-09-24,32,Cough_Syrup,9,268,0,32.989977445776475
2024-09-25,34,Cough_Syrup,9,269,0,31.281500350852802
2024-09-26,36,Cough_Syrup,9,270,0,33.50980961800367
2024-09-27,37,Cough_Syrup,9,271,0,32.443084176999704
2024-09-28,35,Cough_Syrup,9,272,0,33.235251716658354
2024-09-29,31,Cough_Syrup,9,273,0,31.536594897321073
2024-09-30,37,Cough_Syrup,9,274,0,31.09611984671918
2024-10-01,33,Cough_Syrup,10,275,0,33.50692792900344
2024-10-02,34,Cough_Syrup,10,276,0,33.10232902733636
2024-10-03,33,Cough_Syrup,10,277,0,31.858459820454545
2024-10-04,33,Cough_Syrup,10,278,0,31.92314056010467
2024-10-05,38,Cough_Syrup,10,279,0,33.94822151646002
2024-10-06,37,Cough_Syrup,10,280,0,31.661039869305547
2024-10-07,40,Cough_Syrup,10,281,0,34.5184634872727
2024-10-08,37,Cough_Syrup,10,282,0,31.99817480450402
2024-10-09,40,Cough_Syrup,10,283,0,33.557851886307205
2024-10-10,32,Cough_Syrup,10,284,0,32.60915919959447
2024-10-11,40,Cough_Syrup,10,285,0,33.556930686233954
2024-10-12,37,Cough_Syrup,10,286,0,32.42323796706324
2024-10-13,38,Cough_Syrup,10,287,0,32.81580687879295
2024-10-14,40,Cough_Syrup,10,288,0,33.02840254464024
2024-10-15,36,Cough_Syrup,10,289,0,31.991812634135997
2024-10-16,34,Cough_Syrup,10,290,0,33.73897236125925
2024-10-17,37,Cough_Syrup,10,291,0,32.486712351417935
2024-10-18,41,Cough_Syrup,10,292,0,32.77073335389788
2024-10-19,40,Cough_Syrup,10,293,0,32.00202087089035
2024-10-20,34,Cough_Syrup,10,294,0,30.428704065884958
2024-10-21,37,Cough_Syrup,10,295,0,32.79230952432297
2024-10-22,38,Cough_Syrup,10,296,0,35.38588663564627
2024-10-23,39,Cough_Syrup,10,297,0,33.74544677670361
2024-10-24,36,Cough_Syrup,10,298,0,32.92679441440492
2024-10-25,36,Cough_Syrup,10,299,0,32.66602168273937
2024-10-26,36,Cough_Syrup,10,300,0,32.931886614670766
2024-10-27,39,Cough_Syrup,10,301,0,33.43470431488585
2024-10-28,38,Cough_Syrup,10,302,0,31.682599600531017
2024-10-29,41,Cough_Syrup,10,303,0,33.95123122783279
2024-10-30,45,Cough_Syrup,10,304,0,33.52346572050019
2024-10-31,38,Cough_Syrup,10,305,0,33.495131298740425
2024-11-01,41,Cough_Syrup,11,306,1,33.18197800300224
2024-11-02,43,Cough_Syrup,11,307,1,32.72738104620718
2024-11-03,39,Cough_Syrup,11,308,1,33.34260377186519
2024-11-04,41,Cough_Syrup,11,309,1,33.22126210678495
2024-11-05,46,Cough_Syrup,11,310,1,32.232851929156354
2024-11-06,42,Cough_Syrup,11,311,1,31.968487374226463
2024-11-07,47,Cough_Syrup,11,312,1,32.59690706562544
2024-11-08,45,Cough_Syrup,11,313,1,33.99481159979902
2024-11-09,41,Cough_Syrup,11,314,1,31.155218701890842
2024-11-10,43,Cough_Syrup,11,315,1,30.873143742722707
2024-11-11,45,Cough_Syrup,11,316,1,32.44959788199024
2024-11-12,47,Cough_Syrup,11,317,1,32.277734120453495
2024-11-13,43,Cough_Syrup,11,318,1,32.34005599024968
2024-11-14,45,Cough_Syrup,11,319,1,32.348411778944445
2024-11-15,45,Cough_Syrup,11,320,1,31.81689537715348
2024-11-16,45,Cough_Syrup,11,321,1,33.46351398827665
2024-11-17,82,Cough_Syrup,11,322,1,30.304233045922775
2024-11-18,90,Cough_Syrup,11,323,1,31.006080333218367
2024-11-19,89,Cough_Syrup,11,324,1,31.658737698675463
2024-11-20,84,Cough_Syrup,11,325,1,30.04421502419493
2024-11-21,91,Cough_Syrup,11,326,1,31.434979185359204
2024-11-22,95,Cough_Syrup,11,327,1,33.19377457729534
2024-11-23,47,Cough_Syrup,11,328,1,31.47272605886352
2024-11-24,49,Cough_Syrup,11,329,1,31.600163815979613
2024-11-25,47,Cough_Syrup,11,330,1,30.02503407545714
2024-11-26,42,Cough_Syrup,11,331,1,30.582710922896847
2024-11-27,41,Cough_Syrup,11,332,1,30.735912522000405
2024-11-28,48,Cough_Syrup,11,333,1,30.703619523499835
2024-11-29,45,Cough_Syrup,11,334,1,32.21141988179254
2024-11-30,42,Cough_Syrup,11,335,1,31.394151493417024
2022-01-01,47,Vitamin_C,1,1,1,25.64372104970998
2022-01-02,45,Vitamin_C,1,2,1,27.571496607906003
2022-01-03,47,Vitamin_C,1,3,1,29.000487067134337
2022-01-04,49,Vitamin_C,1,4,1,25.479271357252085
2022-01-05,53,Vitamin_C,1,5,1,26.897873491128763
2022-01-06,40,Vitamin_C,1,6,1,25.911400940552
2022-01-07,43,Vitamin_C,1,7,1,26.864019891997533
2022-01-08,41,Vitamin_C,1,8,1,26.321603880923885
2022-01-09,41,Vitamin_C,1,9,1,25.524906666314685
2022-01-10,42,Vitamin_C,1,10,1,26.517857704491718
2022-01-11,44,Vitamin_C,1,11,1,27.6976201667603
2022-01-12,41,Vitamin_C,1,12,1,25.565390206810296
2022-01-13,46,Vitamin_C,1,13,1,26.338849776015888
2022-01-14,45,Vitamin_C,1,14,1,24.188433261055177
2022-01-15,45,Vitamin_C,1,15,1,24.387741487218236
2022-01-16,45,Vitamin_C,1,16,1,25.678953799697435
2022-01-17,47,Vitamin_C,1,17,1,26.55297200364547
2022-01-18,44,Vitamin_C,1,18,1,25.28675737367615
2022-01-19,51,Vitamin_C,1,19,1,24.48039444765978
2022-01-20,46,Vitamin_C,1,20,1,24.65511354138711
2022-01-21,39,Vitamin_C,1,21,1,23.26788604710394
2022-01-22,40,Vitamin_C,1,22,1,24.985423492487662
2022-01-23,38,Vitamin_C,1,23,1,25.126039063785814
2022-01-24,45,Vitamin_C,1,24,1,23.654637610193358
2022-01-25,44,Vitamin_C,1,25,1,23.49997243261985
2022-01-26,43,Vitamin_C,1,26,1,24.099484654293047
2022-01-27,51,Vitamin_C,1,27,1,23.260824160451268
2022-01-28,46,Vitamin_C,1,28,1,23.495734699569677
2022-01-29,45,Vitamin_C,1,29,1,25.526338670817903
