date,product,temperature,holiday,outbreak,sales
2022-12-20,Sunscreen,21.567126201089778,0,0,21
2022-12-20,Travel_Antidiarrheal,21.567126201089778,0,0,21
2022-12-21,ORS_Solution,15.252721164841864,0,0,64
2022-12-21,Paracetamol_500mg,15.252721164841864,0,0,49
2022-12-21,Antibiotic_A,15.252721164841864,0,0,25
2022-12-21,Sunscreen,15.252721164841864,0,0,16
2022-12-21,Travel_Antidiarrheal,15.252721164841864,0,0,16
2022-12-22,ORS_Solution,19.972755493204428,0,0,73
2022-12-22,Paracetamol_500mg,19.972755493204428,0,0,40
2022-12-22,Antibiotic_A,19.972755493204428,0,0,32
2022-12-22,Sunscreen,19.972755493204428,0,0,20
2022-12-22,Travel_Antidiarrheal,19.972755493204428,0,0,20
2022-12-23,ORS_Solution,17.22175624704207,0,1,58
2022-12-23,Paracetamol_500mg,17.22175624704207,0,1,55
2022-12-23,Antibiotic_A,17.22175624704207,0,1,30
2022-12-23,Sunscreen,17.22175624704207,0,1,21
2022-12-23,Travel_Antidiarrheal,17.22175624704207,0,1,21
2022-12-24,ORS_Solution,19.864721253481598,1,0,84
2022-12-24,Paracetamol_500mg,19.864721253481598,1,0,51
2022-12-24,Antibiotic_A,19.864721253481598,1,0,21
2022-12-24,Sunscreen,19.864721253481598,1,0,18
2022-12-24,Travel_Antidiarrheal,19.864721253481598,1,0,18
2022-12-25,ORS_Solution,20.96212404668454,1,0,79
2022-12-25,Paracetamol_500mg,20.96212404668454,1,0,36
2022-12-25,Antibiotic_A,20.96212404668454,1,0,22
2022-12-25,Sunscreen,20.96212404668454,1,0,21
2022-12-25,Travel_Antidiarrheal,20.96212404668454,1,0,21
2022-12-26,ORS_Solution,16.8449692329942,0,0,63
2022-12-26,Paracetamol_500mg,16.8449692329942,0,0,43
2022-12-26,Antibiotic_A,16.8449692329942,0,0,31
2022-12-26,Sunscreen,16.8449692329942,0,0,24
2022-12-26,Travel_Antidiarrheal,16.8449692329942,0,0,24
2022-12-27,ORS_Solution,21.042372947979345,0,0,72
2022-12-27,Paracetamol_500mg,21.042372947979345,0,0,32
2022-12-27,Antibiotic_A,21.042372947979345,0,0,37
2022-12-27,Sunscreen,21.042372947979345,0,0,17
2022-12-27,Travel_Antidiarrheal,21.042372947979345,0,0,17
2022-12-28,ORS_Solution,18.4982929053793,0,0,73
2022-12-28,Paracetamol_500mg,18.4982929053793,0,0,37
2022-12-28,Antibiotic_A,18.4982929053793,0,0,26
2022-12-28,Sunscreen,18.4982929053793,0,0,10
2022-12-28,Travel_Antidiarrheal,18.4982929053793,0,0,10
2022-12-29,ORS_Solution,21.216469507005435,0,0,64
2022-12-29,Paracetamol_500mg,21.216469507005435,0,0,47
2022-12-29,Antibiotic_A,21.216469507005435,0,0,31
2022-12-29,Sunscreen,21.216469507005435,0,0,18
2022-12-29,Travel_Antidiarrheal,21.216469507005435,0,0,18
2022-12-30,ORS_Solution,21.54649402068759,0,0,72
2022-12-30,Paracetamol_500mg,21.54649402068759,0,0,40
2022-12-30,Antibiotic_A,21.54649402068759,0,0,27
2022-12-30,Sunscreen,21.54649402068759,0,0,16
2022-12-30,Travel_Antidiarrheal,21.54649402068759,0,0,16
2022-12-31,ORS_Solution,20.846683897217158,1,0,92
2022-12-31,Paracetamol_500mg,20.846683897217158,1,0,42
2022-12-31,Antibiotic_A,20.846683897217158,1,0,26
2022-12-31,Sunscreen,20.846683897217158,1,0,17
2022-12-31,Travel_Antidiarrheal,20.846683897217158,1,0,17
2023-01-01,ORS_Solution,19.880013791464012,1,0,77
2023-01-01,Paracetamol_500mg,19.880013791464012,1,0,55
2023-01-01,Antibiotic_A,19.880013791464012,1,0,19
2023-01-01,Sunscreen,19.880013791464012,1,0,25
2023-01-01,Travel_Antidiarrheal,19.880013791464012,1,0,25
2023-01-02,ORS_Solution,21.203342116634417,0,0,74
2023-01-02,Paracetamol_500mg,21.203342116634417,0,0,29
2023-01-02,Antibiotic_A,21.203342116634417,0,0,22
2023-01-02,Sunscreen,21.203342116634417,0,0,12
2023-01-02,Travel_Antidiarrheal,21.203342116634417,0,0,12
2023-01-03,ORS_Solution,14.8518854760114,0,0,56
2023-01-03,Paracetamol_500mg,14.8518854760114,0,0,29
2023-01-03,Antibiotic_A,14.8518854760114,0,0,29
2023-01-03,Sunscreen,14.8518854760114,0,0,22
2023-01-03,Travel_Antidiarrheal,14.8518854760114,0,0,22
2023-01-04,ORS_Solution,19.668410881641435,0,0,69
2023-01-04,Paracetamol_500mg,19.668410881641435,0,0,30
2023-01-04,Antibiotic_A,19.668410881641435,0,0,27
2023-01-04,Sunscreen,19.668410881641435,0,0,15
2023-01-04,Travel_Antidiarrheal,19.668410881641435,0,0,15
2023-01-05,ORS_Solution,20.446425427982373,0,0,71
2023-01-05,Paracetamol_500mg,20.446425427982373,0,0,43
2023-01-05,Antibiotic_A,20.446425427982373,0,0,17
2023-01-05,Sunscreen,20.446425427982373,0,0,25
2023-01-05,Travel_Antidiarrheal,20.446425427982373,0,0,25
2023-01-06,ORS_Solution,21.83761775496491,0,0,75
2023-01-06,Paracetamol_500mg,21.83761775496491,0,0,29
2023-01-06,Antibiotic_A,21.83761775496491,0,0,23
2023-01-06,Sunscreen,21.83761775496491,0,0,28
2023-01-06,Travel_Antidiarrheal,21.83761775496491,0,0,28
2023-01-07,ORS_Solution,19.48853626133994,1,0,78
2023-01-07,Paracetamol_500mg,19.48853626133994,1,0,34
2023-01-07,Antibiotic_A,19.48853626133994,1,0,21
2023-01-07,Sunscreen,19.48853626133994,1,0,18
2023-01-07,Travel_Antidiarrheal,19.48853626133994,1,0,18
2023-01-08,ORS_Solution,21.678991707001302,1,0,88
2023-01-08,Paracetamol_500mg,21.678991707001302,1,0,54
2023-01-08,Antibiotic_A,21.678991707001302,1,0,32
2023-01-08,Sunscreen,21.678991707001302,1,0,21
2023-01-08,Travel_Antidiarrheal,21.678991707001302,1,0,21
2023-01-09,ORS_Solution,24.80680200482103,0,0,87
2023-01-09,Paracetamol_500mg,24.80680200482103,0,0,35
2023-01-09,Antibiotic_A,24.80680200482103,0,0,21
2023-01-09,Sunscreen,24.80680200482103,0,0,14
2023-01-09,Travel_Antidiarrheal,24.80680200482103,0,0,14
2023-01-10,ORS_Solution,21.34123993742928,0,0,74
2023-01-10,Paracetamol_500mg,21.34123993742928,0,0,58
2023-01-10,Antibiotic_A,21.34123993742928,0,0,17
2023-01-10,Sunscreen,21.34123993742928,0,0,27
2023-01-10,Travel_Antidiarrheal,21.34123993742928,0,0,27
2023-01-11,ORS_Solution,20.497962674278664,0,0,76
2023-01-11,Paracetamol_500mg,20.497962674278664,0,0,44
2023-01-11,Antibiotic_A,20.497962674278664,0,0,36
2023-01-11,Sunscreen,20.497962674278664,0,0,25
2023-01-11,Travel_Antidiarrheal,20.497962674278664,0,0,25
2023-01-12,ORS_Solution,20.591840059071373,0,0,72
2023-01-12,Paracetamol_500mg,20.591840059071373,0,0,43
2023-01-12,Antibiotic_A,20.591840059071373,0,0,22
2023-01-12,Sunscreen,20.591840059071373,0,0,14
2023-01-12,Travel_Antidiarrheal,20.591840059071373,0,0,14
2023-01-13,ORS_Solution,21.65293733655412,0,0,80
2023-01-13,Paracetamol_500mg,21.65293733655412,0,0,36
2023-01-13,Antibiotic_A,21.65293733655412,0,0,31
2023-01-13,Sunscreen,21.65293733655412,0,0,28
2023-01-13,Travel_Antidiarrheal,21.65293733655412,0,0,28
2023-01-14,ORS_Solution,21.419604692366423,1,1,79
2023-01-14,Paracetamol_500mg,21.419604692366423,1,1,52
2023-01-14,Antibiotic_A,21.419604692366423,1,1,25
2023-01-14,Sunscreen,21.419604692366423,1,1,20
2023-01-14,Travel_Antidiarrheal,21.419604692366423,1,1,20
2023-01-15,ORS_Solution,21.513582774346826,1,0,83
2023-01-15,Paracetamol_500mg,21.513582774346826,1,0,36
2023-01-15,Antibiotic_A,21.513582774346826,1,0,22
2023-01-15,Sunscreen,21.513582774346826,1,0,25
2023-01-15,Travel_Antidiarrheal,21.513582774346826,1,0,25
2023-01-16,ORS_Solution,22.91323793016009,0,0,73
2023-01-16,Paracetamol_500mg,22.91323793016009,0,0,40
2023-01-16,Antibiotic_A,22.91323793016009,0,0,29
2023-01-16,Sunscreen,22.91323793016009,0,0,24
2023-01-16,Travel_Antidiarrheal,22.91323793016009,0,0,24
2023-01-17,ORS_Solution,18.6303694881031,0,0,73
2023-01-17,Paracetamol_500mg,18.6303694881031,0,0,37
2023-01-17,Antibiotic_A,18.6303694881031,0,0,26
2023-01-17,Sunscreen,18.6303694881031,0,0,15
2023-01-17,Travel_Antidiarrheal,18.6303694881031,0,0,15
2023-01-18,ORS_Solution,24.733179637467146,0,0,77
2023-01-18,Paracetamol_500mg,24.733179637467146,0,0,45
2023-01-18,Antibiotic_A,24.733179637467146,0,0,22
2023-01-18,Sunscreen,24.733179637467146,0,0,10
2023-01-18,Travel_Antidiarrheal,24.733179637467146,0,0,10
2023-01-19,ORS_Solution,21.86173426284379,0,0,67
2023-01-19,Paracetamol_500mg,21.86173426284379,0,0,40
2023-01-19,Antibiotic_A,21.86173426284379,0,0,25
2023-01-19,Sunscreen,21.86173426284379,0,0,13
2023-01-19,Travel_Antidiarrheal,21.86173426284379,0,0,13
2023-01-20,ORS_Solution,26.771414808608597,0,0,79
2023-01-20,Paracetamol_500mg,26.771414808608597,0,0,39
2023-01-20,Antibiotic_A,26.771414808608597,0,0,26
2023-01-20,Sunscreen,26.771414808608597,0,0,20
2023-01-20,Travel_Antidiarrheal,26.771414808608597,0,0,20
2023-01-21,ORS_Solution,22.031890747057645,1,0,87
2023-01-21,Paracetamol_500mg,22.031890747057645,1,0,30
2023-01-21,Antibiotic_A,22.031890747057645,1,0,25
2023-01-21,Sunscreen,22.031890747057645,1,0,26
2023-01-21,Travel_Antidiarrheal,22.031890747057645,1,0,26
2023-01-22,ORS_Solution,21.303668136054107,1,0,87
2023-01-22,Paracetamol_500mg,21.303668136054107,1,0,44
2023-01-22,Antibiotic_A,21.303668136054107,1,0,33
2023-01-22,Sunscreen,21.303668136054107,1,0,12
2023-01-22,Travel_Antidiarrheal,21.303668136054107,1,0,12
2023-01-23,ORS_Solution,20.096613994620544,0,0,75
2023-01-23,Paracetamol_500mg,20.096613994620544,0,0,41
2023-01-23,Antibiotic_A,20.096613994620544,0,0,32
2023-01-23,Sunscreen,20.096613994620544,0,0,16
2023-01-23,Travel_Antidiarrheal,20.096613994620544,0,0,16
2023-01-24,ORS_Solution,25.187545843216004,0,0,78
2023-01-24,Paracetamol_500mg,25.187545843216004,0,0,47
2023-01-24,Antibiotic_A,25.187545843216004,0,0,31
2023-01-24,Sunscreen,25.187545843216004,0,0,12
2023-01-24,Travel_Antidiarrheal,25.187545843216004,0,0,12
2023-01-25,ORS_Solution,23.123039753597865,0,0,79
2023-01-25,Paracetamol_500mg,23.123039753597865,0,0,31
2023-01-25,Antibiotic_A,23.123039753597865,0,0,32
2023-01-25,Sunscreen,23.123039753597865,0,0,21
2023-01-25,Travel_Antidiarrheal,23.123039753597865,0,0,21
2023-01-26,ORS_Solution,23.755418652128373,0,0,66
2023-01-26,Paracetamol_500mg,23.755418652128373,0,0,36
2023-01-26,Antibiotic_A,23.755418652128373,0,0,16
2023-01-26,Sunscreen,23.755418652128373,0,0,19
2023-01-26,Travel_Antidiarrheal,23.755418652128373,0,0,19
2023-01-27,ORS_Solution,23.83888098176124,0,1,72
2023-01-27,Paracetamol_500mg,23.83888098176124,0,1,70
2023-01-27,Antibiotic_A,23.83888098176124,0,1,27
2023-01-27,Sunscreen,23.83888098176124,0,1,20
2023-01-27,Travel_Antidiarrheal,23.83888098176124,0,1,20
2023-01-28,ORS_Solution,27.879888912127367,1,0,105
2023-01-28,Paracetamol_500mg,27.879888912127367,1,0,26
2023-01-28,Antibiotic_A,27.879888912127367,1,0,32
2023-01-28,Sunscreen,27.879888912127367,1,0,29
2023-01-28,Travel_Antidiarrheal,27.879888912127367,1,0,29
2023-01-29,ORS_Solution,21.07153549836131,1,0,82
2023-01-29,Paracetamol_500mg,21.07153549836131,1,0,41
2023-01-29,Antibiotic_A,21.07153549836131,1,0,25
2023-01-29,Sunscreen,21.07153549836131,1,0,16
2023-01-29,Travel_Antidiarrheal,21.07153549836131,1,0,16
2023-01-30,ORS_Solution,27.311224741954433,0,0,91
2023-01-30,Paracetamol_500mg,27.311224741954433,0,0,49
2023-01-30,Antibiotic_A,27.311224741954433,0,0,22
2023-01-30,Sunscreen,27.311224741954433,0,0,28
2023-01-30,Travel_Antidiarrheal,27.311224741954433,0,0,28
2023-01-31,ORS_Solution,26.379688513972585,0,0,90
2023-01-31,Paracetamol_500mg,26.379688513972585,0,0,34
2023-01-31,Antibiotic_A,26.379688513972585,0,0,23
2023-01-31,Sunscreen,26.379688513972585,0,0,30
2023-01-31,Travel_Antidiarrheal,26.379688513972585,0,0,30
2023-02-01,ORS_Solution,27.574553492048707,0,0,85
2023-02-01,Paracetamol_500mg,27.574553492048707,0,0,44
2023-02-01,Antibiotic_A,27.574553492048707,0,0,37
2023-02-01,Sunscreen,27.574553492048707,0,0,34
2023-02-01,Travel_Antidiarrheal,27.574553492048707,0,0,34
2023-02-02,ORS_Solution,22.202414764742556,0,0,72
2023-02-02,Paracetamol_500mg,22.202414764742556,0,0,38
2023-02-02,Antibiotic_A,22.202414764742556,0,0,31
2023-02-02,Sunscreen,22.202414764742556,0,0,7
2023-02-02,Travel_Antidiarrheal,22.202414764742556,0,0,7
2023-02-03,ORS_Solution,28.078283903852572,0,0,87
2023-02-03,Paracetamol_500mg,28.078283903852572,0,0,33
2023-02-03,Antibiotic_A,28.078283903852572,0,0,21
2023-02-03,Sunscreen,28.078283903852572,0,0,24
2023-02-03,Travel_Antidiarrheal,28.078283903852572,0,0,24
2023-02-04,ORS_Solution,26.320265998041446,1,0,98
2023-02-04,Paracetamol_500mg,26.320265998041446,1,0,48
2023-02-04,Antibiotic_A,26.320265998041446,1,0,38
2023-02-04,Sunscreen,26.320265998041446,1,0,18
2023-02-04,Travel_Antidiarrheal,26.320265998041446,1,0,18
2023-02-05,ORS_Solution,25.085077201150035,1,0,92
2023-02-05,Paracetamol_500mg,25.085077201150035,1,0,60
2023-02-05,Antibiotic_A,25.085077201150035,1,0,23
2023-02-05,Sunscreen,25.085077201150035,1,0,26
2023-02-05,Travel_Antidiarrheal,25.085077201150035,1,0,26
2023-02-06,ORS_Solution,30.50407084266609,0,0,96
2023-02-06,Paracetamol_500mg,30.50407084266609,0,0,43
2023-02-06,Antibiotic_A,30.50407084266609,0,0,32
2023-02-06,Sunscreen,30.50407084266609,0,0,36
2023-02-06,Travel_Antidiarrheal,30.50407084266609,0,0,36
2023-02-07,ORS_Solution,24.409349837361322,0,0,73
2023-02-07,Paracetamol_500mg,24.409349837361322,0,0,52
2023-02-07,Antibiotic_A,24.409349837361322,0,0,30
2023-02-07,Sunscreen,24.409349837361322,0,0,22
2023-02-07,Travel_Antidiarrheal,24.409349837361322,0,0,22
2023-02-08,ORS_Solution,29.813189130262604,0,0,87
2023-02-08,Paracetamol_500mg,29.813189130262604,0,0,38
2023-02-08,Antibiotic_A,29.813189130262604,0,0,27
2023-02-08,Sunscreen,29.813189130262604,0,0,42
2023-02-08,Travel_Antidiarrheal,29.813189130262604,0,0,42
2023-02-09,ORS_Solution,27.71218558902033,0,0,84
2023-02-09,Paracetamol_500mg,27.71218558902033,0,0,41
2023-02-09,Antibiotic_A,27.71218558902033,0,0,23
2023-02-09,Sunscreen,27.71218558902033,0,0,28
2023-02-09,Travel_Antidiarrheal,27.71218558902033,0,0,28
2023-02-10,ORS_Solution,22.22882742152019,0,0,64
2023-02-10,Paracetamol_500mg,22.22882742152019,0,0,34
2023-02-10,Antibiotic_A,22.22882742152019,0,0,25
2023-02-10,Sunscreen,22.22882742152019,0,0,24
2023-02-10,Travel_Antidiarrheal,22.22882742152019,0,0,24
2023-02-11,ORS_Solution,29.78330073692198,1,0,93
2023-02-11,Paracetamol_500mg,29.78330073692198,1,0,35
2023-02-11,Antibiotic_A,29.78330073692198,1,0,30
2023-02-11,Sunscreen,29.78330073692198,1,0,41
2023-02-11,Travel_Antidiarrheal,29.78330073692198,1,0,41
2023-02-12,ORS_Solution,30.358829475605226,1,0,96
2023-02-12,Paracetamol_500mg,30.358829475605226,1,0,37
2023-02-12,Antibiotic_A,30.358829475605226,1,0,35
2023-02-12,Sunscreen,30.358829475605226,1,0,42
2023-02-12,Travel_Antidiarrheal,30.358829475605226,1,0,42
2023-02-13,ORS_Solution,27.2956757335011,0,0,89
2023-02-13,Paracetamol_500mg,27.2956757335011,0,0,41
2023-02-13,Antibiotic_A,27.2956757335011,0,0,31
2023-02-13,Sunscreen,27.2956757335011,0,0,25
2023-02-13,Travel_Antidiarrheal,27.2956757335011,0,0,25
2023-02-14,ORS_Solution,28.602421932277913,0,0,86
2023-02-14,Paracetamol_500mg,28.602421932277913,0,0,39
2023-02-14,Antibiotic_A,28.602421932277913,0,0,31
2023-02-14,Sunscreen,28.602421932277913,0,0,32
2023-02-14,Travel_Antidiarrheal,28.602421932277913,0,0,32
2023-02-15,ORS_Solution,27.024843704079704,0,0,79
2023-02-15,Paracetamol_500mg,27.024843704079704,0,0,43
2023-02-15,Antibiotic_A,27.024843704079704,0,0,29
2023-02-15,Sunscreen,27.024843704079704,0,0,28
2023-02-15,Travel_Antidiarrheal,27.024843704079704,0,0,28
2023-02-16,ORS_Solution,25.609379684226653,0,1,83
2023-02-16,Paracetamol_500mg,25.609379684226653,0,1,34
2023-02-16,Antibiotic_A,25.609379684226653,0,1,28
2023-02-16,Sunscreen,25.609379684226653,0,1,26
2023-02-16,Travel_Antidiarrheal,25.609379684226653,0,1,26
2023-02-17,ORS_Solution,27.004281097637232,0,0,78
2023-02-17,Paracetamol_500mg,27.004281097637232,0,0,35
2023-02-17,Antibiotic_A,27.004281097637232,0,0,27
2023-02-17,Sunscreen,27.004281097637232,0,0,22
2023-02-17,Travel_Antidiarrheal,27.004281097637232,0,0,22
2023-02-18,ORS_Solution,27.31527878651946,1,0,96
2023-02-18,Paracetamol_500mg,27.31527878651946,1,0,49
2023-02-18,Antibiotic_A,27.31527878651946,1,0,33
2023-02-18,Sunscreen,27.31527878651946,1,0,26
2023-02-18,Travel_Antidiarrheal,27.31527878651946,1,0,26
2023-02-19,ORS_Solution,32.12792752567939,1,0,108
2023-02-19,Paracetamol_500mg,32.12792752567939,1,0,48
2023-02-19,Antibiotic_A,32.12792752567939,1,0,33
2023-02-19,Sunscreen,32.12792752567939,1,0,48
2023-02-19,Travel_Antidiarrheal,32.12792752567939,1,0,48
2023-02-20,ORS_Solution,28.802597676731455,0,0,91
2023-02-20,Paracetamol_500mg,28.802597676731455,0,0,30
2023-02-20,Antibiotic_A,28.802597676731455,0,0,24
2023-02-20,Sunscreen,28.802597676731455,0,0,29
2023-02-20,Travel_Antidiarrheal,28.802597676731455,0,0,29
2023-02-21,ORS_Solution,26.847667345499744,0,0,77
2023-02-21,Paracetamol_500mg,26.847667345499744,0,0,42
2023-02-21,Antibiotic_A,26.847667345499744,0,0,18
2023-02-21,Sunscreen,26.847667345499744,0,0,21
2023-02-21,Travel_Antidiarrheal,26.847667345499744,0,0,21
2023-02-22,ORS_Solution,27.928386955613135,0,0,94
2023-02-22,Paracetamol_500mg,27.928386955613135,0,0,55
2023-02-22,Antibiotic_A,27.928386955613135,0,0,28
2023-02-22,Sunscreen,27.928386955613135,0,0,22
2023-02-22,Travel_Antidiarrheal,27.928386955613135,0,0,22
2023-02-23,ORS_Solution,27.18996414381945,0,0,85
2023-02-23,Paracetamol_500mg,27.18996414381945,0,0,36
2023-02-23,Antibiotic_A,27.18996414381945,0,0,29
2023-02-23,Sunscreen,27.18996414381945,0,0,18
2023-02-23,Travel_Antidiarrheal,27.18996414381945,0,0,18
2023-02-24,ORS_Solution,28.354591115407818,0,0,91
2023-02-24,Paracetamol_500mg,28.354591115407818,0,0,23
2023-02-24,Antibiotic_A,28.354591115407818,0,0,30
2023-02-24,Sunscreen,28.354591115407818,0,0,36
2023-02-24,Travel_Antidiarrheal,28.354591115407818,0,0,36
2023-02-25,ORS_Solution,27.6104043590589,1,0,82
2023-02-25,Paracetamol_500mg,27.6104043590589,1,0,40
2023-02-25,Antibiotic_A,27.6104043590589,1,0,30
2023-02-25,Sunscreen,27.6104043590589,1,0,30
2023-02-25,Travel_Antidiarrheal,27.6104043590589,1,0,30
2023-02-26,ORS_Solution,30.39208339324358,1,0,104
2023-02-26,Paracetamol_500mg,30.39208339324358,1,0,39
2023-02-26,Antibiotic_A,30.39208339324358,1,0,30
2023-02-26,Sunscreen,30.39208339324358,1,0,33
2023-02-26,Travel_Antidiarrheal,30.39208339324358,1,0,33
2023-02-27,ORS_Solution,28.49662947434475,0,0,87
2023-02-27,Paracetamol_500mg,28.49662947434475,0,0,27
2023-02-27,Antibiotic_A,28.49662947434475,0,0,21
2023-02-27,Sunscreen,28.49662947434475,0,0,27
2023-02-27,Travel_Antidiarrheal,28.49662947434475,0,0,27
2023-02-28,ORS_Solution,31.696484284332506,0,0,95
2023-02-28,Paracetamol_500mg,31.696484284332506,0,0,43
2023-02-28,Antibiotic_A,31.696484284332506,0,0,25
2023-02-28,Sunscreen,31.696484284332506,0,0,34
2023-02-28,Travel_Antidiarrheal,31.696484284332506,0,0,34
2023-03-01,ORS_Solution,24.16755400417767,0,0,83
2023-03-01,Paracetamol_500mg,24.16755400417767,0,0,41
2023-03-01,Antibiotic_A,24.16755400417767,0,0,27
2023-03-01,Sunscreen,24.16755400417767,0,0,17
2023-03-01,Travel_Antidiarrheal,24.16755400417767,0,0,17
2023-03-02,ORS_Solution,26.326803618478024,0,0,81
2023-03-02,Paracetamol_500mg,26.326803618478024,0,0,56
2023-03-02,Antibiotic_A,26.326803618478024,0,0,39
2023-03-02,Sunscreen,26.326803618478024,0,0,17
2023-03-02,Travel_Antidiarrheal,26.326803618478024,0,0,17
2023-03-03,ORS_Solution,25.965048868506514,0,0,83
2023-03-03,Paracetamol_500mg,25.965048868506514,0,0,49
2023-03-03,Antibiotic_A,25.965048868506514,0,0,26
2023-03-03,Sunscreen,25.965048868506514,0,0,26
2023-03-03,Travel_Antidiarrheal,25.965048868506514,0,0,26
2023-03-04,ORS_Solution,31.77375681799084,1,0,97
2023-03-04,Paracetamol_500mg,31.77375681799084,1,0,39
2023-03-04,Antibiotic_A,31.77375681799084,1,0,20
2023-03-04,Sunscreen,31.77375681799084,1,0,40
2023-03-04,Travel_Antidiarrheal,31.77375681799084,1,0,40
2023-03-05,ORS_Solution,30.20089933474503,1,0,101
2023-03-05,Paracetamol_500mg,30.20089933474503,1,0,39
2023-03-05,Antibiotic_A,30.20089933474503,1,0,21
2023-03-05,Sunscreen,30.20089933474503,1,0,38
2023-03-05,Travel_Antidiarrheal,30.20089933474503,1,0,38
2023-03-06,ORS_Solution,23.97463869371953,0,0,77
2023-03-06,Paracetamol_500mg,23.97463869371953,0,0,40
2023-03-06,Antibiotic_A,23.97463869371953,0,0,25
2023-03-06,Sunscreen,23.97463869371953,0,0,25
2023-03-06,Travel_Antidiarrheal,23.97463869371953,0,0,25
2023-03-07,ORS_Solution,29.518817441582524,0,0,93
2023-03-07,Paracetamol_500mg,29.518817441582524,0,0,37
2023-03-07,Antibiotic_A,29.518817441582524,0,0,34
2023-03-07,Sunscreen,29.518817441582524,0,0,30
2023-03-07,Travel_Antidiarrheal,29.518817441582524,0,0,30
2023-03-08,ORS_Solution,27.642848647675493,0,0,87
2023-03-08,Paracetamol_500mg,27.642848647675493,0,0,25
2023-03-08,Antibiotic_A,27.642848647675493,0,0,22
2023-03-08,Sunscreen,27.642848647675493,0,0,28
2023-03-08,Travel_Antidiarrheal,27.642848647675493,0,0,28
2023-03-09,ORS_Solution,27.77169954180354,0,0,77
2023-03-09,Paracetamol_500mg,27.77169954180354,0,0,50
2023-03-09,Antibiotic_A,27.77169954180354,0,0,31
2023-03-09,Sunscreen,27.77169954180354,0,0,39
2023-03-09,Travel_Antidiarrheal,27.77169954180354,0,0,39
2023-03-10,ORS_Solution,26.316528389512516,0,0,88
2023-03-10,Paracetamol_500mg,26.316528389512516,0,0,49
2023-03-10,Antibiotic_A,26.316528389512516,0,0,31
2023-03-10,Sunscreen,26.316528389512516,0,0,22
2023-03-10,Travel_Antidiarrheal,26.316528389512516,0,0,22
2023-03-11,ORS_Solution,27.690501314285253,1,0,91
2023-03-11,Paracetamol_500mg,27.690501314285253,1,0,56
2023-03-11,Antibiotic_A,27.690501314285253,1,0,28
2023-03-11,Sunscreen,27.690501314285253,1,0,21
2023-03-11,Travel_Antidiarrheal,27.690501314285253,1,0,21
2023-03-12,ORS_Solution,28.568133043608412,1,0,97
2023-03-12,Paracetamol_500mg,28.568133043608412,1,0,40
2023-03-12,Antibiotic_A,28.568133043608412,1,0,32
2023-03-12,Sunscreen,28.568133043608412,1,0,26
2023-03-12,Travel_Antidiarrheal,28.568133043608412,1,0,26
2023-03-13,ORS_Solution,30.51815707884064,0,0,99
2023-03-13,Paracetamol_500mg,30.51815707884064,0,0,40
2023-03-13,Antibiotic_A,30.51815707884064,0,0,23
2023-03-13,Sunscreen,30.51815707884064,0,0,28
2023-03-13,Travel_Antidiarrheal,30.51815707884064,0,0,28
2023-03-14,ORS_Solution,28.245055103181457,0,0,89
